"time","high","low","open","volumefrom","volumeto","close","symbol"
2017-11-05 01:00:00,1.64,1.48,1.5,7161,10598.28,1.48,"WTT"
2017-11-06 01:00:00,1.54,1.34,1.48,9529,14198.21,1.49,"WTT"
2017-11-07 01:00:00,1.55,1.35,1.46,1833,2621.19,1.43,"WTT"
2017-11-08 01:00:00,1.67,1.29,1.51,7584,11679.36,1.54,"WTT"
2017-11-09 01:00:00,1.7,1.44,1.5,14904,21759.84,1.46,"WTT"
2017-11-10 01:00:00,1.36,0.9948,1.36,56629,67954.8,1.2,"WTT"
2017-11-11 01:00:00,2.04,1.29,2.04,11846,16229.02,1.37,"WTT"
2017-11-12 01:00:00,1.33,1.19,1.33,8376,10051.2,1.2,"WTT"
2017-11-13 01:00:00,1.65,1.23,1.23,17085,28190.25,1.65,"WTT"
2017-11-14 01:00:00,2.88,1.44,2.88,20304,30252.96,1.49,"WTT"
2017-11-15 01:00:00,1.48,1.29,1.48,13913,17947.77,1.29,"WTT"
2017-11-16 01:00:00,2.79,1.22,1.26,13497,17411.13,1.29,"WTT"
2017-11-17 01:00:00,1.36,1.29,1.29,11404,15509.44,1.36,"WTT"
2017-11-18 01:00:00,1.51,1.39,1.43,4507,6715.43,1.49,"WTT"
2017-11-19 01:00:00,1.77,1.42,1.52,8758,13662.48,1.56,"WTT"
2017-11-20 01:00:00,1.62,1.45,1.62,8833,12807.85,1.45,"WTT"
2017-11-21 01:00:00,5.05,1.43,1.53,6095,9203.45,1.51,"WTT"
2017-11-22 01:00:00,1.63,1.37,1.62,13884,21103.68,1.52,"WTT"
2017-11-23 01:00:00,1.67,0.8131,1.67,12247,20330.02,1.66,"WTT"
2017-11-24 01:00:00,1.93,1.65,1.88,13595,25422.65,1.87,"WTT"
2017-11-25 01:00:00,1.96,1.58,1.83,11402,20181.54,1.77,"WTT"
2017-11-26 01:00:00,1.88,1.51,1.79,24542,44421.02,1.81,"WTT"
2017-11-27 01:00:00,1.8,1.4,1.62,16173,22642.2,1.4,"WTT"
2017-11-28 01:00:00,1.68,1.17,1.38,6139,9699.62,1.58,"WTT"
2017-11-29 01:00:00,1.45,1.26,1.45,6695,9707.75,1.45,"WTT"
2017-11-30 01:00:00,1.49,4e-09,1.48,6911,9606.29,1.39,"WTT"
2017-12-01 01:00:00,1.56,1.48,1.56,7706,11404.88,1.48,"WTT"
2017-12-02 01:00:00,1.56,1.47,1.52,9580,14944.8,1.56,"WTT"
2017-12-03 01:00:00,1.84,1.48,1.58,22475,34386.75,1.53,"WTT"
2017-12-04 01:00:00,1.63,1.49,1.49,12544,20195.84,1.61,"WTT"
2017-12-05 01:00:00,1.57,1.45,1.57,5461,8300.72,1.52,"WTT"
2017-12-06 01:00:00,1.46,1.37,1.42,27731,39378.02,1.42,"WTT"
2017-12-07 01:00:00,1.73,1.35,1.63,9192,13512.24,1.47,"WTT"
2017-12-08 01:00:00,1.74,1.49,1.58,14071,21669.34,1.54,"WTT"
2017-12-09 01:00:00,1.82,1.61,1.61,10241,18638.62,1.82,"WTT"
2017-12-10 01:00:00,1.73,1.53,1.68,22033,38117.09,1.73,"WTT"
2017-12-11 01:00:00,2.55,1.85,2.04,21930,42763.5,1.95,"WTT"
2017-12-12 01:00:00,2.78,2.28,2.49,11726,26735.28,2.28,"WTT"
2017-12-13 01:00:00,2.72,1.61,2.43,13340.34,25613.45,1.92,"WTT"
2017-12-14 01:00:00,20.81,1.73,1.9,6333,13172.64,2.08,"WTT"
2017-12-15 01:00:00,2.26,1.73,1.82,13072,27320.48,2.09,"WTT"
2017-12-16 01:00:00,2.11,1.73,2.01,18422,37949.32,2.06,"WTT"
2017-12-17 01:00:00,2.14,1.72,2.14,22687,39021.64,1.72,"WTT"
2017-12-18 01:00:00,3.14,1.89,2.04,11087,22174,2,"WTT"
2017-12-19 01:00:00,3.11,1.66,2.27,17640,29282.4,1.66,"WTT"
2017-12-20 01:00:00,2.08,1.76,1.76,3563,6270.88,1.76,"WTT"
2017-12-21 01:00:00,1.89,1.74,1.89,1065,1853.1,1.74,"WTT"
