"","symbol","time","close"
"9781","GBX",2018-01-03 01:00:00,50.79
"9782","GBX",2018-01-04 01:00:00,44.86
"9783","GBX",2018-01-05 01:00:00,42.22
"9784","GBX",2018-01-06 01:00:00,44.8
"9785","GBX",2018-01-07 01:00:00,39.29
"9786","GBX",2018-01-08 01:00:00,36.35
"9787","GBX",2018-01-09 01:00:00,40.66
"9788","GBX",2018-01-10 01:00:00,42.82
"9789","GBX",2018-01-11 01:00:00,53.23
"9790","GBX",2018-01-12 01:00:00,54.13
"9791","GBX",2018-01-13 01:00:00,73.34
"9792","GBX",2018-01-14 01:00:00,68.23
"9793","GBX",2018-01-15 01:00:00,61.41
"9794","GBX",2018-01-16 01:00:00,40.62
"9795","GBX",2018-01-17 01:00:00,49.12
"9796","GBX",2018-01-18 01:00:00,46.94
"9797","GBX",2018-01-19 01:00:00,51.53
"9798","IPY",2017-11-20 01:00:00,0.04045
"9799","IPY",2017-11-21 01:00:00,0.01803
"9800","IPY",2017-11-22 01:00:00,0.001036
"9801","IPY",2017-11-23 01:00:00,0.001423
"9802","IPY",2017-11-24 01:00:00,0.002964
"9803","IPY",2017-11-25 01:00:00,0.002323
"9804","IPY",2017-11-26 01:00:00,0.001412
"9805","IPY",2017-11-27 01:00:00,0.001236
"9806","IPY",2017-11-28 01:00:00,0.003171
"9807","IPY",2017-11-29 01:00:00,0.002654
"9808","IPY",2017-11-30 01:00:00,0.003479
"9809","IPY",2017-12-01 01:00:00,0.003646
"9810","IPY",2017-12-02 01:00:00,0.00185
"9811","IPY",2017-12-03 01:00:00,0.001731
"9812","IPY",2017-12-04 01:00:00,0.001746
"9813","IPY",2017-12-05 01:00:00,0.001698
"9814","IPY",2017-12-06 01:00:00,0.002535
"9815","IPY",2017-12-07 01:00:00,0.002948
"9816","IPY",2017-12-08 01:00:00,0.003162
"9817","IPY",2017-12-09 01:00:00,0.00331
"9818","IPY",2017-12-10 01:00:00,0.001921
"9819","IPY",2017-12-11 01:00:00,0.001899
"9820","IPY",2017-12-12 01:00:00,0.002987
"9821","IPY",2017-12-13 01:00:00,0.002587
"9822","IPY",2017-12-14 01:00:00,0.002636
"9823","IPY",2017-12-15 01:00:00,0.000958
"9824","IPY",2017-12-16 01:00:00,0.001039
"9825","IPY",2017-12-17 01:00:00,0.003086
"9826","IPY",2017-12-18 01:00:00,0.001375
"9827","IPY",2017-12-19 01:00:00,0.00455
"9828","IPY",2017-12-20 01:00:00,0.003956
"9829","IPY",2017-12-21 01:00:00,0.003907
"9830","IPY",2017-12-22 01:00:00,0.003256
"9831","IPY",2017-12-23 01:00:00,0.004028
"9832","IPY",2017-12-24 01:00:00,0.003853
"9833","IPY",2017-12-25 01:00:00,0.004115
"9834","IPY",2017-12-26 01:00:00,0.000452
"9835","IPY",2017-12-27 01:00:00,0.000222
"9836","IPY",2017-12-28 01:00:00,0.002387
"9837","IPY",2017-12-29 01:00:00,0.002552
"9838","IPY",2017-12-30 01:00:00,0.000395
"9839","IPY",2017-12-31 01:00:00,0.002209
"9840","IPY",2018-01-01 01:00:00,0.002246
"9841","IPY",2018-01-02 01:00:00,0.0008361
"9842","IPY",2018-01-03 01:00:00,0.002343
"9843","IPY",2018-01-04 01:00:00,0.002353
"9844","IPY",2018-01-05 01:00:00,0.002408
"9845","IPY",2018-01-06 01:00:00,0.003472
"9846","IPY",2018-01-07 01:00:00,0.003331
"9847","IPY",2018-01-08 01:00:00,0.00392
"9848","IPY",2018-01-09 01:00:00,0.004448
"9849","IPY",2018-01-10 01:00:00,0.00612
"9850","IPY",2018-01-11 01:00:00,0.004215
"9851","IPY",2018-01-12 01:00:00,0.004414
"9852","IPY",2018-01-13 01:00:00,0.006163
"9853","IPY",2018-01-14 01:00:00,0.006036
"9854","IPY",2018-01-15 01:00:00,0.005626
"9855","IPY",2018-01-16 01:00:00,0.004621
"9856","IPY",2018-01-17 01:00:00,0.004406
"9857","IPY",2018-01-18 01:00:00,0.004254
"9858","IPY",2018-01-19 01:00:00,0.004449
"9859","INK",2017-12-01 01:00:00,0.1976
"9860","INK",2017-12-02 01:00:00,0.2093
"9861","INK",2017-12-03 01:00:00,0.2114
"9862","INK",2017-12-04 01:00:00,0.2177
"9863","INK",2017-12-05 01:00:00,0.2153
"9864","INK",2017-12-06 01:00:00,0.2366
"9865","INK",2017-12-07 01:00:00,0.2629
"9866","INK",2017-12-08 01:00:00,0.2611
"9867","INK",2017-12-09 01:00:00,0.3076
"9868","INK",2017-12-10 01:00:00,0.2961
"9869","INK",2017-12-11 01:00:00,0.3109
"9870","INK",2017-12-12 01:00:00,0.3017
"9871","INK",2017-12-13 01:00:00,0.3668
"9872","INK",2017-12-14 01:00:00,0.4776
"9873","INK",2017-12-15 01:00:00,0.5644
"9874","INK",2017-12-16 01:00:00,0.5653
"9875","INK",2017-12-17 01:00:00,0.6601
"9876","INK",2017-12-18 01:00:00,0.8845
"9877","INK",2017-12-19 01:00:00,0.9025
"9878","INK",2017-12-20 01:00:00,0.7984
"9879","INK",2017-12-21 01:00:00,0.7594
"9880","INK",2017-12-22 01:00:00,0.5809
"9881","INK",2017-12-23 01:00:00,0.6208
"9882","INK",2017-12-24 01:00:00,0.6427
"9883","INK",2017-12-25 01:00:00,0.6073
"9884","INK",2017-12-26 01:00:00,0.6049
"9885","INK",2017-12-27 01:00:00,0.6304
"9886","INK",2017-12-28 01:00:00,0.5964
"9887","INK",2017-12-29 01:00:00,0.5511
"9888","INK",2017-12-30 01:00:00,0.4986
"9889","INK",2017-12-31 01:00:00,0.5609
"9890","INK",2018-01-01 01:00:00,0.5578
"9891","INK",2018-01-02 01:00:00,0.5754
"9892","INK",2018-01-03 01:00:00,0.6098
"9893","INK",2018-01-04 01:00:00,0.6011
"9894","INK",2018-01-05 01:00:00,0.6163
"9895","INK",2018-01-06 01:00:00,0.6508
"9896","INK",2018-01-07 01:00:00,0.6248
"9897","INK",2018-01-08 01:00:00,0.5459
"9898","INK",2018-01-09 01:00:00,0.5918
"9899","INK",2018-01-10 01:00:00,0.5884
"9900","INK",2018-01-11 01:00:00,0.4836
"9901","INK",2018-01-12 01:00:00,0.5246
"9902","INK",2018-01-13 01:00:00,0.541
"9903","INK",2018-01-14 01:00:00,0.5008
"9904","INK",2018-01-15 01:00:00,0.476
"9905","INK",2018-01-16 01:00:00,0.2698
"9906","INK",2018-01-17 01:00:00,0.302
"9907","INK",2018-01-18 01:00:00,0.3166
"9908","INK",2018-01-19 01:00:00,0.3434
"9909","PRL",2017-12-29 01:00:00,0.5521
"9910","PRL",2017-12-30 01:00:00,0.5009
"9911","PRL",2017-12-31 01:00:00,0.5536
"9912","PRL",2018-01-01 01:00:00,0.5094
"9913","PRL",2018-01-02 01:00:00,0.7359
"9914","PRL",2018-01-03 01:00:00,1.6
"9915","PRL",2018-01-04 01:00:00,1.74
"9916","PRL",2018-01-05 01:00:00,1.68
"9917","PRL",2018-01-06 01:00:00,3.01
"9918","PRL",2018-01-07 01:00:00,3.98
"9919","PRL",2018-01-08 01:00:00,3.48
"9920","PRL",2018-01-09 01:00:00,3.51
"9921","PRL",2018-01-10 01:00:00,3.62
"9922","PRL",2018-01-11 01:00:00,2.87
"9923","PRL",2018-01-12 01:00:00,3.01
"9924","PRL",2018-01-13 01:00:00,2.53
"9925","PRL",2018-01-14 01:00:00,1.99
"9926","PRL",2018-01-15 01:00:00,1.93
"9927","PRL",2018-01-16 01:00:00,1.37
"9928","PRL",2018-01-17 01:00:00,1.51
"9929","PRL",2018-01-18 01:00:00,1.62
"9930","PRL",2018-01-19 01:00:00,1.63
"9931","WC",2017-09-21 02:00:00,0.002207
"9932","WC",2017-09-22 02:00:00,0.002197
"9933","WC",2017-09-23 02:00:00,0.002311
"9934","WC",2017-09-24 02:00:00,0.002237
"9935","WC",2017-09-25 02:00:00,0.002399
"9936","WC",2017-09-26 02:00:00,0.002375
"9937","WC",2017-09-27 02:00:00,0.002569
"9938","WC",2017-09-28 02:00:00,0.002559
"9939","WC",2017-09-29 02:00:00,0.002545
"9940","WC",2017-09-30 02:00:00,0.00266
"9941","WC",2017-10-01 02:00:00,0.002686
"9942","WC",2017-10-02 02:00:00,0.002685
"9943","WC",2017-10-03 02:00:00,0.002632
"9944","WC",2017-10-04 02:00:00,0.002573
"9945","WC",2017-10-05 02:00:00,0.002636
"9946","WC",2017-10-06 02:00:00,0.002667
"9947","WC",2017-10-07 02:00:00,0.002706
"9948","WC",2017-10-08 02:00:00,0.002813
"9949","WC",2017-10-09 02:00:00,0.002914
"9950","WC",2017-10-10 02:00:00,0.002906
"9951","WC",2017-10-11 02:00:00,0.002943
"9952","WC",2017-10-12 02:00:00,0.003314
"9953","WC",2017-10-13 02:00:00,0.003439
"9954","WC",2017-10-14 02:00:00,0.003553
"9955","WC",2017-10-15 02:00:00,0.01251
"9956","WC",2017-10-16 02:00:00,0.01267
"9957","WC",2017-10-17 02:00:00,0.01232
"9958","WC",2017-10-18 02:00:00,0.01227
"9959","WC",2017-10-19 02:00:00,0.01254
"9960","WC",2017-10-20 02:00:00,0.01318
"9961","WC",2017-10-21 02:00:00,0.01321
"9962","WC",2017-10-22 02:00:00,0.01316
"9963","WC",2017-10-23 02:00:00,0.01299
"9964","WC",2017-10-24 02:00:00,0.01213
"9965","WC",2017-10-25 02:00:00,0.01261
"9966","WC",2017-10-26 02:00:00,0.01295
"9967","WC",2017-10-27 02:00:00,0.01268
"9968","WC",2017-10-28 02:00:00,0.0126
"9969","WC",2017-10-29 02:00:00,0.01352
"9970","WC",2017-10-30 01:00:00,0.01347
"9971","WC",2017-10-31 01:00:00,0.01419
"9972","WC",2017-11-01 01:00:00,0.01482
"9973","WC",2017-11-02 01:00:00,0.01545
"9974","WC",2017-11-03 01:00:00,0.01573
"9975","WC",2017-11-04 01:00:00,0.0162
"9976","WC",2017-11-05 01:00:00,0.01626
"9977","WC",2017-11-06 01:00:00,0.01531
"9978","WC",2017-11-07 01:00:00,0.01563
"9979","WC",2017-11-08 01:00:00,0.01638
"9980","WC",2017-11-09 01:00:00,0.05704
"9981","WC",2017-11-10 01:00:00,1.22
"9982","WC",2017-11-11 01:00:00,1.23
"9983","WC",2017-11-12 01:00:00,1.18
"9984","WC",2017-11-13 01:00:00,1.52
"9985","WC",2017-11-14 01:00:00,1.81
"9986","WC",2017-11-15 01:00:00,2.03
"9987","WC",2017-11-16 01:00:00,1.91
"9988","WC",2017-11-17 01:00:00,1.96
"9989","WC",2017-11-18 01:00:00,1.83
"9990","WC",2017-11-19 01:00:00,2.01
"9991","WC",2017-11-20 01:00:00,1.83
"9992","WC",2017-11-21 01:00:00,1.83
"9993","WC",2017-11-22 01:00:00,1.88
"9994","WC",2017-11-23 01:00:00,1.8
"9995","WC",2017-11-24 01:00:00,1.85
"9996","WC",2017-11-25 01:00:00,1.57
"9997","WC",2017-11-26 01:00:00,1.5
"9998","WC",2017-11-27 01:00:00,1.51
"9999","WC",2017-11-28 01:00:00,1.03
"10000","WC",2017-11-29 01:00:00,1.15
"10001","WC",2017-11-30 01:00:00,0.9449
"10002","WC",2017-12-01 01:00:00,0.8129
"10003","WC",2017-12-02 01:00:00,0.7422
"10004","WC",2017-12-03 01:00:00,0.7227
"10005","WC",2017-12-04 01:00:00,1.19
"10006","WC",2017-12-05 01:00:00,1.03
"10007","WC",2017-12-06 01:00:00,1.18
"10008","WC",2017-12-07 01:00:00,0.9394
"10009","WC",2017-12-08 01:00:00,0.7619
"10010","WC",2017-12-09 01:00:00,0.9714
"10011","WC",2017-12-10 01:00:00,0.6156
"10012","WC",2017-12-11 01:00:00,0.6415
"10013","WC",2017-12-12 01:00:00,0.8371
"10014","WC",2017-12-13 01:00:00,0.8316
"10015","WC",2017-12-14 01:00:00,0.8647
"10016","WC",2017-12-15 01:00:00,1.36
"10017","WC",2017-12-16 01:00:00,1.53
"10018","WC",2017-12-17 01:00:00,1.48
"10019","WC",2017-12-18 01:00:00,1.6
"10020","WC",2017-12-19 01:00:00,1.49
"10021","WC",2017-12-20 01:00:00,1.31
"10022","WC",2017-12-21 01:00:00,1.28
"10023","WC",2017-12-22 01:00:00,1.06
"10024","WC",2017-12-23 01:00:00,1.18
"10025","WC",2017-12-24 01:00:00,1.03
"10026","WC",2017-12-25 01:00:00,0.9885
"10027","WC",2017-12-26 01:00:00,1.11
"10028","WC",2017-12-27 01:00:00,1.08
"10029","WC",2017-12-28 01:00:00,1.01
"10030","WC",2017-12-29 01:00:00,1.01
"10031","WC",2017-12-30 01:00:00,0.9092
"10032","WC",2017-12-31 01:00:00,1
"10033","WC",2018-01-01 01:00:00,0.9415
"10034","WC",2018-01-02 01:00:00,1.04
"10035","WC",2018-01-03 01:00:00,1.09
"10036","WC",2018-01-04 01:00:00,1.31
"10037","WC",2018-01-05 01:00:00,1.37
"10038","WC",2018-01-06 01:00:00,1.37
"10039","WC",2018-01-07 01:00:00,1.3
"10040","WC",2018-01-08 01:00:00,1.54
"10041","WC",2018-01-09 01:00:00,1.59
"10042","WC",2018-01-10 01:00:00,2.09
"10043","WC",2018-01-11 01:00:00,1.79
"10044","WC",2018-01-12 01:00:00,1.61
"10045","WC",2018-01-13 01:00:00,1.68
"10046","WC",2018-01-14 01:00:00,1.5
"10047","WC",2018-01-15 01:00:00,1.58
"10048","WC",2018-01-16 01:00:00,1.31
"10049","WC",2018-01-17 01:00:00,1.29
"10050","WC",2018-01-18 01:00:00,1.29
"10051","WC",2018-01-19 01:00:00,1.34
"10052","QASH",2017-11-21 01:00:00,0.5079
"10053","QASH",2017-11-22 01:00:00,0.4273
"10054","QASH",2017-11-23 01:00:00,0.504
"10055","QASH",2017-11-24 01:00:00,0.6469
"10056","QASH",2017-11-25 01:00:00,0.7111
"10057","QASH",2017-11-26 01:00:00,0.661
"10058","QASH",2017-11-27 01:00:00,1.1
"10059","QASH",2017-11-28 01:00:00,1.31
"10060","QASH",2017-11-29 01:00:00,1.25
"10061","QASH",2017-11-30 01:00:00,1.3
"10062","QASH",2017-12-01 01:00:00,1.09
"10063","QASH",2017-12-02 01:00:00,1.02
"10064","QASH",2017-12-03 01:00:00,0.871
"10065","QASH",2017-12-04 01:00:00,0.9
"10066","QASH",2017-12-05 01:00:00,0.9495
"10067","QASH",2017-12-06 01:00:00,0.901
"10068","QASH",2017-12-07 01:00:00,0.7617
"10069","QASH",2017-12-08 01:00:00,0.7759
"10070","QASH",2017-12-09 01:00:00,0.7416
"10071","QASH",2017-12-10 01:00:00,0.7191
"10072","QASH",2017-12-11 01:00:00,0.5587
"10073","QASH",2017-12-12 01:00:00,0.7
"10074","QASH",2017-12-13 01:00:00,0.663
"10075","QASH",2017-12-14 01:00:00,0.7376
"10076","QASH",2017-12-15 01:00:00,0.695
"10077","QASH",2017-12-16 01:00:00,1.22
"10078","QASH",2017-12-17 01:00:00,0.9728
"10079","QASH",2017-12-18 01:00:00,1.07
"10080","QASH",2017-12-19 01:00:00,0.9598
"10081","QASH",2017-12-20 01:00:00,0.9679
"10082","QASH",2017-12-21 01:00:00,0.9439
"10083","QASH",2017-12-22 01:00:00,0.7495
"10084","QASH",2017-12-23 01:00:00,0.8415
"10085","QASH",2017-12-24 01:00:00,0.8371
"10086","QASH",2017-12-25 01:00:00,0.8651
"10087","QASH",2017-12-26 01:00:00,0.8699
"10088","QASH",2017-12-27 01:00:00,0.976
"10089","QASH",2017-12-28 01:00:00,0.8737
"10090","QASH",2017-12-29 01:00:00,0.8733
"10091","QASH",2017-12-30 01:00:00,0.8152
"10092","QASH",2017-12-31 01:00:00,0.8442
"10093","QASH",2018-01-01 01:00:00,0.8712
"10094","QASH",2018-01-02 01:00:00,0.9831
"10095","QASH",2018-01-03 01:00:00,1.06
"10096","QASH",2018-01-04 01:00:00,1.16
"10097","QASH",2018-01-05 01:00:00,1.6
"10098","QASH",2018-01-06 01:00:00,2.06
"10099","QASH",2018-01-07 01:00:00,2.07
"10100","QASH",2018-01-08 01:00:00,1.79
"10101","QASH",2018-01-09 01:00:00,1.79
"10102","QASH",2018-01-10 01:00:00,1.85
"10103","QASH",2018-01-11 01:00:00,1.78
"10104","QASH",2018-01-12 01:00:00,1.86
"10105","QASH",2018-01-13 01:00:00,2.39
"10106","QASH",2018-01-14 01:00:00,2.4
"10107","QASH",2018-01-15 01:00:00,2.24
"10108","QASH",2018-01-16 01:00:00,1.58
"10109","QASH",2018-01-17 01:00:00,1.72
"10110","QASH",2018-01-18 01:00:00,1.65
"10111","QASH",2018-01-19 01:00:00,1.69
"10112","QSP",2017-11-21 01:00:00,0.09345
"10113","QSP",2017-11-22 01:00:00,0.2024
"10114","QSP",2017-11-23 01:00:00,0.1626
"10115","QSP",2017-11-24 01:00:00,0.1648
"10116","QSP",2017-11-25 01:00:00,0.1695
"10117","QSP",2017-11-26 01:00:00,0.1785
"10118","QSP",2017-11-27 01:00:00,0.1497
"10119","QSP",2017-11-28 01:00:00,0.1259
"10120","QSP",2017-11-29 01:00:00,0.1098
"10121","QSP",2017-11-30 01:00:00,0.1191
"10122","QSP",2017-12-01 01:00:00,0.1172
"10123","QSP",2017-12-02 01:00:00,0.1152
"10124","QSP",2017-12-03 01:00:00,0.1324
"10125","QSP",2017-12-04 01:00:00,0.1317
"10126","QSP",2017-12-05 01:00:00,0.1271
"10127","QSP",2017-12-06 01:00:00,0.1066
"10128","QSP",2017-12-07 01:00:00,0.09341
"10129","QSP",2017-12-08 01:00:00,0.1127
"10130","QSP",2017-12-09 01:00:00,0.1211
"10131","QSP",2017-12-10 01:00:00,0.1034
"10132","QSP",2017-12-11 01:00:00,0.1113
"10133","QSP",2017-12-12 01:00:00,0.09867
"10134","QSP",2017-12-13 01:00:00,0.1066
"10135","QSP",2017-12-14 01:00:00,0.1196
"10136","QSP",2017-12-15 01:00:00,0.1259
"10137","QSP",2017-12-16 01:00:00,0.1844
"10138","QSP",2017-12-17 01:00:00,0.1866
"10139","QSP",2017-12-18 01:00:00,0.2042
"10140","QSP",2017-12-19 01:00:00,0.182
"10141","QSP",2017-12-20 01:00:00,0.1776
"10142","QSP",2017-12-21 01:00:00,0.1831
"10143","QSP",2017-12-22 01:00:00,0.1507
"10144","QSP",2017-12-23 01:00:00,0.1821
"10145","QSP",2017-12-24 01:00:00,0.1628
"10146","QSP",2017-12-25 01:00:00,0.1793
"10147","QSP",2017-12-26 01:00:00,0.1769
"10148","QSP",2017-12-27 01:00:00,0.1712
"10149","QSP",2017-12-28 01:00:00,0.1658
"10150","QSP",2017-12-29 01:00:00,0.2353
"10151","QSP",2017-12-30 01:00:00,0.2637
"10152","QSP",2017-12-31 01:00:00,0.3746
"10153","QSP",2018-01-01 01:00:00,0.3932
"10154","QSP",2018-01-02 01:00:00,0.4225
"10155","QSP",2018-01-03 01:00:00,0.505
"10156","QSP",2018-01-04 01:00:00,0.528
"10157","QSP",2018-01-05 01:00:00,0.4634
"10158","QSP",2018-01-06 01:00:00,0.5987
"10159","QSP",2018-01-07 01:00:00,0.7348
"10160","QSP",2018-01-08 01:00:00,0.7282
"10161","QSP",2018-01-09 01:00:00,0.6652
"10162","QSP",2018-01-10 01:00:00,0.633
"10163","QSP",2018-01-11 01:00:00,0.5474
"10164","QSP",2018-01-12 01:00:00,0.6057
"10165","QSP",2018-01-13 01:00:00,0.5602
"10166","QSP",2018-01-14 01:00:00,0.4946
"10167","QSP",2018-01-15 01:00:00,0.4157
"10168","QSP",2018-01-16 01:00:00,0.4162
"10169","QSP",2018-01-17 01:00:00,0.4561
"10170","QSP",2018-01-18 01:00:00,0.5086
"10171","QSP",2018-01-19 01:00:00,0.5283
"10172","PBL",2017-11-25 01:00:00,0.1459
"10173","PBL",2017-11-26 01:00:00,0.2516
"10174","PBL",2017-11-27 01:00:00,0.3037
"10175","PBL",2017-11-28 01:00:00,0.295
"10176","PBL",2017-11-29 01:00:00,0.1771
"10177","PBL",2017-11-30 01:00:00,0.2478
"10178","PBL",2017-12-01 01:00:00,0.2071
"10179","PBL",2017-12-02 01:00:00,0.1611
"10180","PBL",2017-12-03 01:00:00,0.1766
"10181","PBL",2017-12-04 01:00:00,0.152
"10182","PBL",2017-12-05 01:00:00,0.1514
"10183","PBL",2017-12-06 01:00:00,0.1382
"10184","PBL",2017-12-07 01:00:00,0.1643
"10185","PBL",2017-12-08 01:00:00,0.1502
"10186","PBL",2017-12-09 01:00:00,0.172
"10187","PBL",2017-12-10 01:00:00,0.1657
"10188","PBL",2017-12-11 01:00:00,0.2147
"10189","PBL",2017-12-12 01:00:00,0.1725
"10190","PBL",2017-12-13 01:00:00,0.1928
"10191","PBL",2017-12-14 01:00:00,0.1858
"10192","PBL",2017-12-15 01:00:00,0.1937
"10193","PBL",2017-12-16 01:00:00,0.1743
"10194","PBL",2017-12-17 01:00:00,0.2479
"10195","PBL",2017-12-18 01:00:00,0.2927
"10196","PBL",2017-12-19 01:00:00,0.2962
"10197","PBL",2017-12-20 01:00:00,0.2451
"10198","PBL",2017-12-21 01:00:00,0.2543
"10199","PBL",2017-12-22 01:00:00,0.3386
"10200","PBL",2017-12-23 01:00:00,0.3078
"10201","PBL",2017-12-24 01:00:00,0.3683
"10202","PBL",2017-12-25 01:00:00,0.4544
"10203","PBL",2017-12-26 01:00:00,0.4993
"10204","PBL",2017-12-27 01:00:00,0.5225
"10205","PBL",2017-12-28 01:00:00,0.4191
"10206","PBL",2017-12-29 01:00:00,0.5567
"10207","PBL",2017-12-30 01:00:00,0.7582
"10208","PBL",2017-12-31 01:00:00,0.8379
"10209","PBL",2018-01-01 01:00:00,1.02
"10210","PBL",2018-01-02 01:00:00,1.22
"10211","PBL",2018-01-03 01:00:00,2.57
"10212","PBL",2018-01-04 01:00:00,1.97
"10213","PBL",2018-01-05 01:00:00,1.66
"10214","PBL",2018-01-06 01:00:00,2.12
"10215","PBL",2018-01-07 01:00:00,3
"10216","PBL",2018-01-08 01:00:00,3.26
"10217","PBL",2018-01-09 01:00:00,3.58
"10218","PBL",2018-01-10 01:00:00,3.16
"10219","PBL",2018-01-11 01:00:00,2.45
"10220","PBL",2018-01-12 01:00:00,2.46
"10221","PBL",2018-01-13 01:00:00,2.18
"10222","PBL",2018-01-14 01:00:00,1.84
"10223","PBL",2018-01-15 01:00:00,1.53
"10224","PBL",2018-01-16 01:00:00,1.11
"10225","PBL",2018-01-17 01:00:00,1.48
"10226","PBL",2018-01-18 01:00:00,1.37
"10227","PBL",2018-01-19 01:00:00,1.32
"10228","SMART",2017-11-01 01:00:00,0.0899
"10229","SMART",2017-11-02 01:00:00,0.0852
"10230","SMART",2017-11-03 01:00:00,0.0499
"10231","SMART",2017-11-04 01:00:00,0.0668
"10232","SMART",2017-11-05 01:00:00,0.0532
"10233","SMART",2017-11-06 01:00:00,0.0582
"10234","SMART",2017-11-07 01:00:00,0.054
"10235","SMART",2017-11-08 01:00:00,0.1299
"10236","SMART",2017-11-09 01:00:00,0.1112
"10237","SMART",2017-11-10 01:00:00,0.086
"10238","SMART",2017-11-11 01:00:00,0.06
"10239","SMART",2017-11-12 01:00:00,0.05
"10240","SMART",2017-11-13 01:00:00,0.0616
"10241","SMART",2017-11-14 01:00:00,0.0592
"10242","SMART",2017-11-15 01:00:00,0.0486
"10243","SMART",2017-11-16 01:00:00,0.0464
"10244","SMART",2017-11-17 01:00:00,0.0495
"10245","SMART",2017-11-18 01:00:00,0.054
"10246","SMART",2017-11-19 01:00:00,0.0543
"10247","SMART",2017-11-20 01:00:00,0.0488
"10248","SMART",2017-11-21 01:00:00,0.0587
"10249","SMART",2017-11-22 01:00:00,0.0628
"10250","SMART",2017-11-23 01:00:00,0.0618
"10251","SMART",2017-11-24 01:00:00,0.055
"10252","SMART",2017-11-25 01:00:00,0.0471
"10253","SMART",2017-11-26 01:00:00,0.0478
"10254","SMART",2017-11-27 01:00:00,0.0492
"10255","SMART",2017-11-28 01:00:00,0.0689
"10256","SMART",2017-11-29 01:00:00,0.0507
"10257","SMART",2017-11-30 01:00:00,0.0679
"10258","SMART",2017-12-01 01:00:00,0.0697
"10259","SMART",2017-12-02 01:00:00,0.0688
"10260","SMART",2017-12-03 01:00:00,0.0557
"10261","SMART",2017-12-04 01:00:00,0.0629
"10262","SMART",2017-12-05 01:00:00,0.0555
"10263","SMART",2017-12-06 01:00:00,0.065
"10264","SMART",2017-12-07 01:00:00,0.0656
"10265","SMART",2017-12-08 01:00:00,0.0898
"10266","SMART",2017-12-09 01:00:00,0.08
"10267","SMART",2017-12-10 01:00:00,0.0785
"10268","SMART",2017-12-11 01:00:00,0.0889
"10269","SMART",2017-12-12 01:00:00,0.1173
"10270","SMART",2017-12-13 01:00:00,0.147
"10271","SMART",2017-12-14 01:00:00,0.146
"10272","SMART",2017-12-15 01:00:00,0.236
"10273","SMART",2017-12-16 01:00:00,0.2411
"10274","SMART",2017-12-17 01:00:00,0.29
"10275","SMART",2017-12-18 01:00:00,0.31
"10276","SMART",2017-12-19 01:00:00,0.2118
"10277","SMART",2017-12-20 01:00:00,0.1648
"10278","SMART",2017-12-21 01:00:00,0.1987
"10279","SMART",2017-12-22 01:00:00,0.2494
"10280","SMART",2017-12-23 01:00:00,0.19
"10281","SMART",2017-12-24 01:00:00,0.2572
"10282","SMART",2017-12-25 01:00:00,0.221
"10283","SMART",2017-12-26 01:00:00,0.2453
"10284","SMART",2017-12-27 01:00:00,0.262
"10285","SMART",2017-12-28 01:00:00,0.3842
"10286","SMART",2017-12-29 01:00:00,0.905
"10287","SMART",2017-12-30 01:00:00,0.6289
"10288","SMART",2017-12-31 01:00:00,0.5526
"10289","SMART",2018-01-01 01:00:00,0.6694
"10290","SMART",2018-01-02 01:00:00,0.6319
"10291","SMART",2018-01-03 01:00:00,0.6506
"10292","SMART",2018-01-04 01:00:00,0.5943
"10293","SMART",2018-01-05 01:00:00,0.4623
"10294","SMART",2018-01-06 01:00:00,0.5497
"10295","SMART",2018-01-07 01:00:00,0.555
"10296","SMART",2018-01-08 01:00:00,0.4055
"10297","SMART",2018-01-09 01:00:00,0.2988
"10298","SMART",2018-01-10 01:00:00,0.4069
"10299","SMART",2018-01-11 01:00:00,0.6
"10300","SMART",2018-01-12 01:00:00,1.55
"10301","SMART",2018-01-13 01:00:00,2.04
"10302","SMART",2018-01-14 01:00:00,1.73
"10303","SMART",2018-01-15 01:00:00,1.55
"10304","SMART",2018-01-16 01:00:00,0.97
"10305","SMART",2018-01-17 01:00:00,2.01
"10306","SMART",2018-01-18 01:00:00,1.81
"10307","SMART",2018-01-19 01:00:00,1.75
"10308","SPANK",2017-12-29 01:00:00,0.1626
"10309","SPANK",2017-12-30 01:00:00,0.1491
"10310","SPANK",2017-12-31 01:00:00,0.1648
"10311","SPANK",2018-01-01 01:00:00,0.2015
"10312","SPANK",2018-01-02 01:00:00,0.2499
"10313","SPANK",2018-01-03 01:00:00,0.2561
"10314","SPANK",2018-01-04 01:00:00,0.4628
"10315","SPANK",2018-01-05 01:00:00,0.3537
"10316","SPANK",2018-01-06 01:00:00,0.3874
"10317","SPANK",2018-01-07 01:00:00,0.4143
"10318","SPANK",2018-01-08 01:00:00,0.4583
"10319","SPANK",2018-01-09 01:00:00,0.5426
"10320","SPANK",2018-01-10 01:00:00,0.5832
"10321","SPANK",2018-01-11 01:00:00,0.4951
"10322","SPANK",2018-01-12 01:00:00,0.6021
"10323","SPANK",2018-01-13 01:00:00,0.7193
"10324","SPANK",2018-01-14 01:00:00,0.6673
"10325","SPANK",2018-01-15 01:00:00,0.5357
"10326","SPANK",2018-01-16 01:00:00,0.4556
"10327","SPANK",2018-01-17 01:00:00,0.4022
"10328","SPANK",2018-01-18 01:00:00,0.4257
"10329","SPANK",2018-01-19 01:00:00,0.4297
"10330","ACC",2017-10-15 02:00:00,0.6058
